Tile Name,Rotation,Mirroring,Collision
_0W7,0,1,3
_0W8,0,1,3
_0W9,0,0,3
_0V1,0,1,3
_0Q0,0,1,3
_0Q6,2,1,7
_0F0,0,0,0
_0F1,0,0,0
_0X0,2,0,8
_0X1,0,0,4
_0X2,3,0,8
_0Q5,1,1,8
_0Q2,1,1,8
_0Q1,0,1,3
_0R0,0,0,0
_0S1,0,0,0
_0S0,0,0,3
_0X3,1,0,5
_0X4,0,0,4
_0X5,3,0,5
_0F0,0,0,0
_0Q4,0,1,3
_0Q3,0,1,3
_0R0,0,0,0
_0S2,0,0,0
_0S3,0,0,0
_0Y0,1,0,5
_0Y1,0,0,4
_0Y2,3,0,5
_0S4,0,0,0
_0S0,0,0,3
_0Q8,2,0,0
_0D0,1,0,6
_0D1,0,0,4
_0D2,3,0,6
_0Y3,1,0,5
_0Y4,0,0,4
_0Y5,3,0,5
_0S5,0,0,0
_0S6,0,0,0
_0Q7,0,1,0
_0D3,1,0,8
_0D4,0,0,4
_0D5,0,0,8
_0H0,0,0,3
_1C0,0,0,3
_1A0,0,0,3
_1A2,0,0,3
_1A1,0,0,3
_1A3,0,0,3
_1A4,0,0,3
_1A5,0,0,3
_1A7,0,0,3
_1C2,0,0,3
_1C1,3,0,3
_1F9,0,0,0
_1F2,0,0,0
_1F6,3,0,0
_1G3,3,0,0
_1G4,0,0,0
_1G5,0,0,0
_1G6,0,0,0
_1H3,3,0,0
_1F7,0,0,0
_1F8,3,0,0
_1F3,0,0,0
_1F1,0,0,0
_1G0,1,1,0
_1G7,0,0,0
_1G8,2,0,6
_1G9,1,0,6
_1H2,3,0,0
_1F8,1,0,0
_1F7,3,1,0
_1F5,0,0,0
_1F6,0,0,0
_1E8,0,0,0
_1G0,0,0,0
_1G2,2,0,0
_1G1,2,0,0
_1H1,3,0,0
_1F7,1,0,0
_1E8,0,0,0
_1E9,0,0,0
_1E8,0,0,0
_1E9,0,0,0
_1E8,0,0,0
_1E9,0,0,0
_1E8,0,0,0
_1R0,0,0,3
_1R1,0,0,3
_1R2,0,0,3
_1R3,0,0,3
_1R2,0,0,3
_1A1,0,0,3
_1A8,0,0,3
_1A9,0,0,3
_1A6,0,0,3
_1V0,0,0,3
_1S0,0,0,9
_1S1,1,0,5
_1S2,0,0,6
_1S3,0,0,6
_1E9,0,0,0
_1E8,0,0,0
_1T0,0,0,8
_1T1,0,0,6
_1E8,0,0,0
_1S4,2,0,8
_1S5,2,0,6
_1S5,2,0,6
_1S5,2,0,6
_1E9,0,0,0
_1T6,0,0,4
_1T2,2,0,6
_1T3,3,0,8
_1E8,0,0,0
_1E9,0,0,0
_1E8,0,0,0
_1E9,0,0,0
_1E8,0,0,0
_1E9,0,0,0
_1T7,0,0,6
_1T4,0,0,6
_1T5,0,0,6
_1W0,0,0,3
_1W1,0,0,3
_1W2,0,0,3
_1W3,0,0,3
_1W4,0,0,3
_1W5,0,0,3
_1W6,0,0,3
_1W7,0,0,3
_1W8,0,0,3
_0H0,0,0,3
_2G0,0,0,0
_2G1,0,0,0
_2C0,1,0,6
_2C1,2,0,5
_2C2,1,0,7
_2F0,0,0,3
_2F0,0,0,3
_2F3,0,0,3
_2F0,0,0,3
_2C3,0,0,3
_2C4,0,0,3
_2C5,0,0,3
_2C6,0,0,3
_2C7,0,0,3
_2C8,0,0,3
_2C9,0,0,3
_2F1,0,0,3
_2B3,0,0,3
_2B2,0,0,3
_2D0,0,0,5
_2D1,1,0,3
_2D2,0,0,3
_2D3,0,0,3
_2D4,0,0,3
_2D5,3,0,6
_2F5,0,0,3
_2B0,0,0,3
_2B1,0,0,3
_2G0,0,0,0
_2D6,1,0,8
_2D7,0,0,5
_2D8,0,0,6
_2D9,0,0,6
_2E0,0,0,8
_2F2,0,0,3
_2H0,0,0,0
_2H1,0,0,0
_2G2,0,0,0
_2G3,0,0,0
_2G4,0,0,0
_2G5,0,0,0
_2G6,0,0,0
_2G7,0,0,0
_2F4,0,0,3
_2I0,3,0,0
_2I1,3,0,0
_2I3,0,0,0
_2I2,3,0,0
_2K0,0,0,4
_2L0,0,0,0
_2L4,2,0,0
_2L3,0,0,0
_2L1,3,1,0
_2W0,2,0,8
_2W1,3,0,8
_2G0,0,0,0
_2K1,0,0,4
_2H2,0,0,0
_2H3,0,0,0
_2L0,0,0,0
_2L1,0,0,0
_2L2,0,0,0
_2W2,1,0,8
_2W3,0,0,8
_2G8,0,0,4
_2K2,0,0,7
_2H4,0,0,0
_2H6,0,0,0
_2M0,0,0,4
_2M1,3,0,5
_2S4,2,0,0
_2M5,0,0,4
_2M6,0,0,4
_2M7,3,0,9
_2S4,2,0,0
_2S3,2,0,0
_2S2,2,0,0
_2S1,2,0,0
_2S0,2,0,0
_2S5,1,1,0
_2M2,0,0,4
_2M3,0,0,4
_2M4,0,0,4
_2S1,1,0,0
_2R0,2,0,0
_2R0,2,1,0
_2R2,2,0,0
_2R1,1,0,0
_2R2,0,0,0
_2I4,1,0,0
_2J5,0,1,0
_2J4,1,0,0
_2I0,0,0,0
_2G0,1,0,0
_2P7,1,0,6
_2P9,0,0,4
_2P2,1,0,6
_2P8,0,0,4
_2I7,1,0,0
_2J6,1,0,0
_2J5,1,0,0
_2I1,0,0,0
_2G1,1,0,0
_2P6,1,0,6
_2Q2,0,0,0
_2P3,0,0,0
_2Q4,1,0,0
_2J0,2,1,0
_2J2,0,1,0
_2J0,1,0,0
_2I3,1,0,0
_2I9,0,1,0
_2P0,2,0,8
_2P1,0,0,0
_2Q2,0,0,0
_2Q3,0,1,0
_2I5,0,0,0
_2J3,2,0,0
_2J1,2,0,0
_2I6,1,0,0
_2I8,2,0,0
_2P6,1,0,6
_2Q2,0,0,0
_2P5,0,0,0
_2Q5,1,0,0
_2I4,0,0,0
_2J2,2,0,0
_2J0,1,1,0
_2I5,3,0,0
_2I9,2,0,0
_2Q0,1,0,8
_2Q1,0,0,6
_2P4,1,0,8
_2Q6,0,1,9
_2W4,0,0,4
_2W5,3,0,7
_2U4,0,0,3
_2U5,0,0,3
_2U6,0,0,3
_2U7,0,0,3
_2U8,0,0,3
_2G1,0,0,0
_2X0,1,0,3
_2W6,0,0,7
_2V2,2,0,7
_2U0,0,0,3
_2U1,0,0,3
_2U2,0,0,3
_2U2,0,0,3
_2U3,0,0,3
_2V7,1,1,0
_2X1,1,0,3
_2V0,1,0,8
_2V1,0,0,4
_2T4,0,0,3
_2T5,0,0,3
_2T6,0,0,3
_2T7,0,0,3
_2T8,0,0,3
_2V8,0,0,0
_2X2,1,0,3
_2G0,0,0,0
_2V7,2,0,0
_2J8,0,0,0
_2V3,0,0,0
_2V4,0,0,7
_2V5,0,0,7
_2V6,0,0,7
_2V9,0,1,0
_2G1,0,0,0
_2G0,0,0,0
_2G1,0,0,0
_2T0,0,0,3
_2T1,0,0,3
_2T2,0,0,3
_2T3,0,0,3
_2G0,0,0,0
_2G1,0,0,0
_2G0,0,0,0
_0H0,0,0,3
_3A8,3,0,3
_3A0,0,0,3
_3A2,0,0,3
_3A3,0,0,3
_3A4,0,0,3
_3A6,0,0,3
_3A5,0,0,3
_3A7,0,0,3
_3A9,2,0,3
_3B0,1,0,3
_3E1,0,0,4
_3D4,0,0,4
_3D5,0,0,4
_3D4,0,1,4
_3D3,3,0,0
_3F0,0,0,0
_3F1,0,0,0
_3D0,1,0,0
_3Q1,0,0,3
_3D7,0,0,4
_3D6,0,0,4
_0H0,0,0,3
_3E4,0,0,4
_3F2,1,0,0
_3F0,2,0,0
_3F5,0,0,0
_3D1,1,0,0
_3Q0,0,0,3
_3E2,0,0,4
_3D8,0,0,4
_3D9,0,0,4
_3D8,0,1,4
_3L0,0,0,4
_3F3,0,0,0
_3F4,0,0,0
_3D1,0,0,0
_3D2,3,0,0
_3E0,0,0,4
_3E3,0,0,4
_3E5,0,0,4
_3E6,0,0,4
_3E3,0,1,4
_3F1,2,0,0
_3F0,3,0,0
_3G2,2,0,8
_3G3,2,0,7
_3G4,0,0,0
_3G3,2,0,7
_3G3,2,0,7
_3G3,2,0,7
_3G5,3,0,8
_3M2,2,0,6
_3J0,1,0,3
_3G6,1,0,6
_3J8,0,0,3
_3J9,0,0,3
_3K0,0,0,3
_3K1,0,0,3
_3M3,2,0,6
_3G9,3,0,6
_3M4,2,0,6
_3J1,1,0,3
_3G7,0,0,0
_3I6,1,0,6
_3I7,3,0,6
_3I8,0,0,4
_3G0,0,0,0
_3M1,0,0,4
_3H0,0,0,0
_3I2,0,0,4
_3J2,1,0,3
_3G8,1,0,6
_3G0,0,0,0
_3G1,0,0,0
_3G0,0,0,0
_3G1,0,0,0
_3M0,0,0,4
_3H1,3,0,6
_3D1,0,0,0
_3J3,1,0,3
_3H2,1,0,8
_3H3,0,0,6
_3H4,0,0,0
_3H6,0,0,6
_3H7,0,0,6
_3H7,0,0,6
_3H5,0,0,8
_3I0,1,0,6
_3I1,3,0,6
_3B6,0,0,3
_3B7,0,0,3
_3B8,0,0,3
_3O1,0,0,3
_3P5,0,0,3
_3P6,0,0,3
_3P7,0,0,3
_3P8,0,0,3
_3P9,0,0,3
_3A0,0,0,3
_3N2,0,0,3
_3A1,0,0,3
_3O0,0,0,3
_3P0,0,0,3
_3P1,0,0,3
_3P2,0,0,3
_3P3,0,0,3
_3P4,0,0,3
_3N1,0,0,4
_3N0,0,0,3
_3C0,0,0,0
_3C1,0,0,0
_3C2,0,0,0
_3J4,0,0,3
_3J5,0,0,3
_3J6,0,0,3
_3J7,0,0,3
_3N0,0,0,3
_3B1,0,0,0
_3C3,0,0,0
_3C4,0,0,0
_3C5,0,0,0
_3I3,1,0,6
_3I4,3,0,6
_3I5,0,0,4
_3B1,0,0,0
_3B2,0,0,0
_3B3,0,0,0
_3B4,0,0,0
_3B1,0,0,0
_3B1,0,0,0
_3B1,0,0,0
_3B1,0,0,0
_3B1,0,0,0
_3B5,1,0,0
_4C2,0,0,9
_4C3,0,0,6
_4C4,0,0,6
_4C7,0,0,8
_4I1,0,0,3
_4I2,0,0,3
_4I3,0,0,3
_4A6,0,0,0
_4A7,0,0,0
_4C6,3,0,6
_4A0,0,0,0
_4B4,2,0,0
_4A4,0,0,0
_4I4,0,0,0
_4I5,0,0,3
_4I6,0,0,3
_4A8,0,0,0
_4A9,0,0,0
_4E0,3,0,9
_4E2,2,0,6
_4L5,0,0,0
_4E8,2,0,6
_4F1,2,0,6
_4F4,2,0,6
_4E8,2,1,6
_4E5,2,0,6
_4F7,2,0,6
_4E1,0,0,4
_4E3,0,0,4
_4L6,0,0,0
_4E9,0,1,4
_4F2,0,0,4
_4F5,0,0,4
_4E9,0,0,4
_4E6,0,0,4
_4F8,0,0,4
_0A0,0,0,4
_4E4,0,0,4
_4L7,0,0,0
_4F0,0,1,4
_4F3,0,0,4
_4F6,0,0,4
_4F0,0,0,4
_4E7,0,0,4
_4F9,0,0,4
_4G3,0,0,0
_4H5,0,0,0
_4H4,2,0,7
_4G4,2,0,7
_4H3,1,1,9
_4A2,0,0,0
_4H6,0,0,0
_4Q0,0,0,0
_4Q1,0,0,0
_4H3,1,1,9
_4A2,2,1,0
_4A1,3,1,0
_4B0,0,0,0
_4B1,0,0,0
_4A1,0,0,0
_4H7,0,0,0
_4G0,2,0,8
_4Q2,2,0,6
_4E5,2,1,6
_4H9,0,0,0
_4E8,2,0,6
_4F4,2,1,6
_4G0,2,1,8
_4A5,0,0,0
_4H8,3,0,7
_4G1,1,0,6
_4Q3,0,0,4
_4H0,0,0,6
_4I0,0,0,0
_4G9,0,0,6
_4G8,0,0,6
_4H1,1,0,9
_4F1,2,0,6
_4G5,3,1,7
_4G2,1,0,6
_4Q4,0,0,4
_4B3,0,0,8
_4A2,1,1,0
_4A3,0,0,0
_4B2,0,1,0
_4H2,1,0,8
_4G7,0,0,6
_4G6,0,1,0
_4C6,1,1,6
_4Q5,0,0,4
_4E3,0,1,4
_4E1,0,1,4
_4L4,0,0,6
_0A0,0,0,4
_4C1,3,1,9
_4C1,1,0,9
_4C2,0,0,9
_4O0,0,0,3
_4O1,0,0,3
_4E4,0,1,4
_0A0,0,0,4
_4L7,0,0,0
_0A0,0,0,4
_4C5,3,0,6
_4C7,0,1,8
_4C7,0,0,8
_4O2,0,0,3
_4O3,0,0,3
_4L3,3,0,7
_4L1,0,0,0
_4L2,0,0,0
_4L1,0,0,0
_4L0,0,1,0
_4B5,3,0,0
_4B1,0,0,0
_4B4,0,0,0
_4B5,0,0,0
_0A0,0,0,4
_0A0,0,0,4
_4L8,0,0,0
_0A0,0,0,4
_4C6,3,0,6
_4P0,0,0,3
_4P0,0,0,3
_4D5,2,0,8
_4D2,2,0,6
_4C4,0,0,6
_4C3,0,0,6
_4L9,0,0,0
_4C0,0,1,9
_4D0,3,0,9
_4D1,2,0,6
_4D3,2,0,6
_4D4,2,0,9
_0A0,0,0,4
_4M2,0,0,6
_4M8,0,0,3
_4M9,0,0,0
_4M0,3,1,0
_4L0,0,1,0
_4B4,3,0,0
_4A3,0,1,0
_4O0,0,0,3
_4P4,0,1,3
_4M3,2,0,6
_4M5,2,0,6
_4N0,0,0,0
_4M1,2,1,1
_4C3,3,0,6
_4P5,0,0,3
_4B4,1,0,0
_4O0,0,0,3
_4P4,0,1,3
_4M6,0,1,4
_4M4,0,0,6
_4M9,0,0,0
_4C1,0,0,9
_4C7,0,0,8
_4P4,0,1,3
_4B5,1,0,0
_4O2,0,0,3
_4P4,0,1,3
_4M7,0,1,4
_4M5,2,0,6
_4N0,0,0,0
_4C6,3,1,6
_4P2,0,0,3
_4P1,0,1,3
_4A1,0,1,0
_4P0,0,0,3
_4P1,0,1,3
_4C5,0,0,6
_4C2,0,1,9
_4L8,0,0,0
_4C4,3,0,6
_4P3,0,0,3
_4A2,2,1,0
_4G0,2,0,8
_4F7,2,0,6
_4E2,2,0,6
_4G4,1,0,7
_4J0,2,0,3
_3A1,0,0,3
_3B6,0,0,3
_3B8,0,0,3
_4J1,0,0,3
_0A0,0,0,4
_4J2,0,0,3
_3D0,2,0,0
_4H4,1,0,7
_4J3,0,0,3
_3D0,3,1,0
_3J0,0,0,3
_3J3,0,0,3
_4K0,0,1,3
_3A0,0,0,3
_4K0,0,0,3
_3D0,0,0,0
_4H6,0,1,0
_4J4,0,0,0
_3D0,0,0,0
_3D0,2,1,0
_3D0,3,0,0
_3B5,3,0,0
_3B1,0,0,0
_3B5,1,0,0
_3D0,1,0,0
_4H7,0,1,0
_4J5,0,0,3
_3D0,0,1,0
_3D0,0,0,0
_3L0,0,1,4
_4J9,0,1,3
_4J7,0,0,3
_4J9,0,0,3
_3D0,0,0,0
_4H8,1,1,7
_4J6,0,0,3
_4J7,0,0,3
_4J8,0,0,0
_4J7,0,0,3
_4J6,0,1,3
_4B4,0,0,0
_4J2,0,0,3
_3D0,1,1,0
_1B0,0,0,3
_1B5,0,0,3
_5A3,0,0,0
_2Q0,1,0,8
_2Q6,0,1,9
_5B1,1,0,8
_5B2,0,0,6
_5B3,1,0,9
_5B0,0,1,4
_1B1,0,0,3
_1B1,0,0,3
_5A4,3,0,0
_5A5,3,0,0
_2Q7,0,0,0
_2Q8,0,0,0
_5B4,0,1,0
_5B6,0,1,0
_5C0,0,1,0
_1B2,0,0,3
_1B1,0,0,3
_5A1,0,0,0
_5A2,0,0,0
_5A6,3,0,0
_5A8,3,0,0
_5B5,0,1,0
_5B3,2,0,9
_5B0,0,1,4
_1B3,0,0,3
_1B6,0,0,3
_5A0,0,0,0
_4I7,2,0,6
_4I7,2,1,6
_5A7,3,0,0
_5D1,2,0,8
_5D3,2,0,6
_5D2,2,0,9
_1B4,0,0,3
_1B6,2,0,3
_5A0,0,0,0
_4I8,0,0,9
_4I8,0,1,9
_5A2,2,0,0
_5D4,3,0,0
_5D5,0,0,0
_5D0,0,0,4
